dt	gkgrecordid	sqldate	country	src	url
2018-09-18 07:00:12	20180918050000-406	20180918	NULL	comicbook.com	https://comicbook.com/horror/2018/09/18/killer-klowns-from-outer-space-sequel-details-continuation/
2018-09-18 07:00:12	20180918050000-407	20180918	US	austin360.com	https://www.austin360.com/news/national/sheeran-brings-smiles-boston-children-with-special-visit/AdWdQrmzN7FAVH9NKvzpjM/
2018-09-18 07:00:12	20180918050000-408	20180918	EI	gazetteherald.co.uk	https://www.gazetteherald.co.uk/news/national/16885000.report-on-future-of-irish-policing-set-to-be-unveiled/
2018-09-18 07:00:12	20180918050000-409	20180918	US	journalstar.com	https://journalstar.com/opinion/columnists/clarence-page-trump-s-hurricane-denial-still-shocking/article_e2ac90de-14b9-5bba-96c5-315c64b02da7.html
2018-09-18 07:00:12	20180918050000-410	20180918	IN	indiankanoon.org	https://indiankanoon.org/doc/102653512/
2018-09-18 07:00:12	20180918050000-411	20180918	NULL	gwdtoday.com	http://gwdtoday.com/main.asp?SectionID=2&SubSectionID=235&TM=2705.359
2018-09-18 07:00:12	20180918050000-412	20180918	CA	thenelsondaily.com	http://thenelsondaily.com/news/change-area-restrictions-syringa-wildfire-complex
2018-09-18 07:00:12	20180918050000-413	20180918	GH	ghanaweb.com	https://www.ghanaweb.com/GhanaHomePage/NewsArchive/NCA-releases-roadmap-for-sale-of-spectrum-for-mobile-services-685680
2018-09-18 07:00:12	20180918050000-414	20180918	AS	bernama.com	http://www.bernama.com/en/world/news.php?id=1643331
2018-09-18 07:00:12	20180918050000-415	20180918	NULL	n4g.com	http://n4g.com/news/2203328/cyberpunk-2077-repercussions-of-decisions-wont-impact-players-instantly
2018-09-18 07:00:12	20180918050000-416	20180918	US	greenwichtime.com	https://www.greenwichtime.com/technology/businessinsider/article/Gary-Cohn-confirmed-a-major-revelation-about-the-13237295.php
2018-09-18 07:00:12	20180918050000-417	20180918	CH	wabcradio.com	http://www.wabcradio.com/news/new-tariffs-on-china-spare-smartwatches-but-hit-tech-networks/
2018-09-18 07:00:12	20180918050000-418	20180918	NULL	ktre.com	http://www.ktre.com/story/39108373/6-children-1-adult-injured-by-camel-at-pittsburgh-circus
2018-09-18 07:00:12	20180918050000-419	20180918	NULL	animalforum.com	http://www.animalforum.com/list.php/author/13617-Frolicking-Ferrets?s=b83e4b4f947932ef3131d2729a606d77
2018-09-18 07:00:12	20180918050000-420	20180918	US	ktre.com	http://www.ktre.com/story/39108651/pollution-fears-swollen-rivers-swamp-ash-dumps-hog-farms
2018-09-18 07:00:12	20180918050000-421	20180918	NULL	visajourney.com	http://www.visajourney.com/forums/topic/684567-income-requirements/
2018-09-18 07:00:12	20180918050000-422	20180918	US	reviewtimes.com	http://reviewtimes.com/strange-news/2018/09/17/authorities-pull-globe-not-honey-pot-from-bear-cubs-head/
2018-09-18 07:00:12	20180918050000-423	20180918	UK	harwichandmanningtreestandard.co.uk	http://www.harwichandmanningtreestandard.co.uk/news/national/16884999.justice-secretary-facing-questions-over-paused-railway-policing-merger/
2018-09-18 07:00:12	20180918050000-424	20180918	UK	andoveradvertiser.co.uk	https://www.andoveradvertiser.co.uk/news/national/16884997.father-to-go-on-trial-over-death-of-mylee-billingham-eight/
2018-09-18 07:00:12	20180918050000-425	20180918	FR	fwweekly.com	https://www.fwweekly.com/2018/09/17/a-simple-favor-the-vanishing-of-emily/
2018-09-18 07:00:12	20180918050000-426	20180918	NULL	portlandtribune.com	https://portlandtribune.com/go/42-news/406516-305055-blazers-celebrate-opening-of-second-cj-mccollum-dream-center
2018-09-18 07:00:12	20180918050000-427	20180918	RS	stamfordadvocate.com	https://www.stamfordadvocate.com/technology/businessinsider/article/Russia-claims-it-has-a-new-reason-to-blame-13237292.php
2018-09-18 07:00:12	20180918050000-428	20180918	NULL	dailypolitical.com	https://www.dailypolitical.com/2018/09/17/bigbom-reaches-market-capitalization-of-468511-00-bbo.html
2018-09-18 07:00:12	20180918050000-429	20180918	NULL	bnamericas.com	http://web6.bnamericas.com/en/news/miningandmetals/peru-posts-sluggish-july-gdp-growth/
2018-09-18 07:00:12	20180918050000-430	20180918	US	1065thearch.com	https://www.1065thearch.com/2018/09/17/wilmington-isle-food-water-handouts-set-in-isolated-city/
2018-09-18 07:00:12	20180918050000-431	20180918	AS	northernargus.com.au	https://www.northernargus.com.au/story/5652316/quaedvliegs-girlfriend-pleads-not-guilty/?cs=9397
2018-09-18 07:00:12	20180918050000-432	20180918	NULL	comicbook.com	https://comicbook.com/horror/2018/09/18/girl-in-the-spiders-web-trailer-claire-foy-lisbeth-salander-dragon-tattoo/
2018-09-18 07:00:12	20180918050000-433	20180918	NULL	iheart.com	https://1051rocks.iheart.com/featured/storm-watch-vc/content/2018-09-17-hes-my-only-child-and-now-hes-gone-mom-of-baby-swept-away/
2018-09-18 07:00:12	20180918050000-434	20180918	US	iheart.com	https://1051rocks.iheart.com/content/2018-09-17-dave-grohl-set-to-appear-in-50th-anniversary-season-of-sesame-street/
2018-09-18 07:00:12	20180918050000-435	20180918	US	galvnews.com	https://www.galvnews.com/news_ap/business/article_81b7de59-bfbf-58c5-ad39-2a21a0ad77a4.html
2018-09-18 07:00:12	20180918050000-436	20180918	NULL	alipac.us	https://www.alipac.us/f12/more-migrants-split-their-families-keep-youths-children-u-s-362980/
2018-09-18 07:00:12	20180918050000-437	20180918	US	tsn.ca	https://www.tsn.ca/vogelbach-s-slam-in-8th-powers-m-s-over-astros-1.1175015
2018-09-18 07:00:12	20180918050000-438	20180918	NULL	923bobfm.com	http://923bobfm.com/gene-simmons-wants-people-to-be-more-caring/
2018-09-18 07:00:12	20180918050000-439	20180918	KN	koreatimes.co.kr	http://www.koreatimes.co.kr/www/nation/2018/09/103_255725.html
2018-09-18 07:00:12	20180918050000-440	20180918	UK	leighjournal.co.uk	http://www.leighjournal.co.uk/news/national/16884998.inquests-to-open-into-deaths-of-british-couple-at-egyptian-hotel/
2018-09-18 07:00:12	20180918050000-441	20180918	CA	theprogress.com	https://www.theprogress.com/news/three-people-plead-guilty-in-alberta-naked-kidnapping-case/
2018-09-18 07:00:12	20180918050000-442	20180918	US	abc11.com	https://abc11.com/abc11-exclusive-tour-of-florence-aftermath-with-us-armys-top-officer/4270476/
2018-09-18 07:00:12	20180918050000-443	20180918	SY	alongtheboards.com	http://alongtheboards.com/2018/09/18/polls-election-2018-midterms-could-see-democrats-take.html
2018-09-18 07:00:12	20180918050000-444	20180918	NZ	stuff.co.nz	https://www.stuff.co.nz/national/health/106987957/Tribunal-hearing-to-address-M-ori-health-inequity
2018-09-18 07:00:12	20180918050000-445	20180918	US	meridianstar.com	http://www.meridianstar.com/cnhi_network/crews-battle-huge-los-angeles-building-fire/article_7a9e1507-3e7d-53e8-ab81-e592e242e165.html
2018-09-18 07:00:12	20180918050000-446	20180918	JA	tripadvisor.com	https://www.tripadvisor.com/ShowTopic-g294232-i525-k11961690-Need_advice_on_JR_Pass_and_itinerary-Japan.html
2018-09-18 07:00:12	20180918050000-447	20180918	EI	harwichandmanningtreestandard.co.uk	http://www.harwichandmanningtreestandard.co.uk/news/national/16885000.report-on-future-of-irish-policing-set-to-be-unveiled/
2018-09-18 07:00:12	20180918050000-448	20180918	US	vgchartz.com	http://www.vgchartz.com/article/392599/the-last-remnant-remastered-trailer-compares-x360-and-ps4-versions/
2018-09-18 07:00:12	20180918050000-449	20180918	US	somerset-kentucky.com	http://www.somerset-kentucky.com/news/local_news/blackbird-dance-performance-will-bring-virginia-space-to-life-again/article_f1072e13-9e07-5bb4-9b91-43eb283057c5.html
2018-09-18 07:00:12	20180918050000-450	20180918	US	fansided.com	https://fansided.com/2018/09/17/emmys-saturday-night-live-wins-sketch-series-award-5-actors-snubbed/
2018-09-18 07:00:12	20180918050000-451	20180918	US	cbslocal.com	https://sacramento.cbslocal.com/2018/09/17/49ers-fortunate-to-escape-with-1st-win-after-near-collapse/
2018-09-18 07:00:12	20180918050000-452	20180918	AS	sunshinecoastdaily.com.au	https://www.sunshinecoastdaily.com.au/news/forecast-holds-little-hope-of-decent-rain/3524479/
2018-09-18 07:00:12	20180918050000-453	20180918	SN	marketing-interactive.com	https://www.marketing-interactive.com/deloitte-partners-sg-based-jupiter-chain-for-fully-transparent-data-solution/
2018-09-18 07:00:12	20180918050000-454	20180918	IN	indiankanoon.org	https://indiankanoon.org/doc/77547533/
2018-09-18 07:00:12	20180918050000-455	20180918	NULL	rrr.org.au	https://www.rrr.org.au/explore/programs/breakfasters/episodes/4799-breakfasters-18-september-2018
2018-09-18 07:00:12	20180918050000-456	20180918	CH	en.people.cn	http://en.people.cn/n3/2018/0918/c90000-9501172.html
2018-09-18 07:00:12	20180918050000-457	20180918	US	browndailyherald.com	http://www.browndailyherald.com/2018/09/17/mulligan19-housing-paw-prosal/
2018-09-18 07:00:12	20180918050000-458	20180918	US	nzherald.co.nz	https://www.nzherald.co.nz/business/news/article.cfm?c_id=3&objectid=12127395
2018-09-18 07:00:12	20180918050000-459	20180918	TH	yahoo.com	https://www.yahoo.com/news/japanese-billionaire-fly-moon-spacex-020001099.html
2018-09-18 07:00:12	20180918050000-460	20180918	EG	naturalnews.com	https://www.naturalnews.com/2018-09-17-eat-more-tomatoes-and-broccoli-to-fight-obesity.html
2018-09-18 07:00:12	20180918050000-461	20180918	NULL	fox10tv.com	https://www.fox10tv.com/news/mobile_county/aubreigh-s-father-we-could-communicate-with-her-eyes/article_68c9d354-b86c-11e8-aa82-5f8053bb8276.html
2018-09-18 07:00:12	20180918050000-462	20180918	NI	thisdaylive.com	https://www.thisdaylive.com/index.php/2018/09/18/nigeria-faces-serious-revenue-challenges-says-ahmed/
2018-09-18 07:00:12	20180918050000-463	20180918	GR	russiaherald.com	https://www.russiaherald.com/news/258001297/aid-agency-greece-must-move-vulnerable-migrants-from-island
2018-09-18 07:00:12	20180918050000-464	20180918	NULL	gwdtoday.com	http://gwdtoday.com/main.asp?SectionID=64&SubSectionID=240&TM=2705.359
2018-09-18 07:00:12	20180918050000-465	20180918	US	herald-review.com	https://herald-review.com/entertainment/game-of-thrones-mrs-maisel-triumph-at-emmys/article_24c2ac9e-936c-5489-8045-d7af24fda145.html
2018-09-18 07:00:12	20180918050000-466	20180918	US	wxxv25.com	https://www.wxxv25.com/2018/09/17/shuckers-come-two-wins-shy-southern-league-title/
2018-09-18 07:00:12	20180918050000-467	20180918	RP	newsviewsnreviews.com	http://newsviewsnreviews.com/2018/09/what-typhoon-mangkhuts-left-behind/
2018-09-18 07:00:12	20180918050000-468	20180918	US	abc11.com	https://abc11.com/entertainment/emmys-mrs-maisel-game-of-thrones-among-big-winners/4272104/
2018-09-18 07:00:12	20180918050000-469	20180918	US	winchesterstar.com	http://www.winchesterstar.com/winchester_star/su-issues-casting-call-for-recreation-of-john-brown-trial/article_fe0251f9-c956-5e0f-8da7-23f1ccd93254.html
2018-09-18 07:00:12	20180918050000-470	20180918	US	929peakfm.com	http://www.929peakfm.com/news/emmy-awards-honor-a-mix-of-new-shows-and-familiar-favorites/
2018-09-18 07:00:12	20180918050000-471	20180918	IT	stamfordadvocate.com	https://www.stamfordadvocate.com/living/article/Interview-Meet-Greenwich-s-Douro-s-chef-Rui-13226809.php
2018-09-18 07:00:12	20180918050000-472	20180918	JA	southwalesguardian.co.uk	http://www.southwalesguardian.co.uk/news/national/16885007.spacex-japanese-billionaire-to-be-first-private-moon-flight-passenger/
2018-09-18 07:00:12	20180918050000-473	20180918	MX	fredericksburg.com	https://www.fredericksburg.com/news/news-wire/damaged-buildings-graft-haunt-mexico-city-year-after-quake/article_8b99f617-1daf-5145-8beb-5e71628604c4.html
2018-09-18 07:00:12	20180918050000-474	20180918	US	vtdigger.org	https://vtdigger.org/2018/09/17/state-launches-effort-collect-toxic-foam-local-fire-departments/
2018-09-18 07:00:12	20180918050000-475	20180918	NULL	theglobeandmail.com	https://www.theglobeandmail.com/life/article-what-author-merve-emre-uncovered-about-the-origins-of-the-myers-briggs/
2018-09-18 07:00:12	20180918050000-476	20180918	US	wmot.org	http://www.wmot.org/people/scott-detrow
2018-09-18 07:00:12	20180918050000-477	20180918	US	leadertelegram.com	http://www.leadertelegram.com/News/Front-Page/2018/09/17/Website-ranks-Chippewa-Falls-No-2-in-the-state-as-an-attractive-place-for-retirees.html
2018-09-18 07:00:12	20180918050000-478	20180918	UK	bournemouthecho.co.uk	https://www.bournemouthecho.co.uk/news/16885080.bournemouth-council-leader-says-oil-rig-plan-an-unacceptable-risk/
2018-09-18 07:00:12	20180918050000-479	20180918	BK	russiaherald.com	https://www.russiaherald.com/news/258006848/bosnia-adopts-eu-required-changes-to-criminal-code-after-delay
2018-09-18 07:00:12	20180918050000-480	20180918	US	claremoreprogress.com	http://www.claremoreprogress.com/cnhi_network/tom-arnold-files-police-report-against-apprentice-producer-after-alleged/article_7d284582-9e65-5dfb-8801-e80c93ff41ec.html
2018-09-18 07:00:12	20180918050000-481	20180918	US	blackamericaweb.com	https://blackamericaweb.com/2018/09/17/kavanaugh-accuser-to-testify-in-senate-hearing/
2018-09-18 07:00:12	20180918050000-482	20180918	TU	squamishchief.com	https://www.squamishchief.com/turkish-delight-for-venezuela-s-maduro-draws-opponents-fury-1.23434186
2018-09-18 07:00:12	20180918050000-483	20180918	GQ	pireport.org	http://www.pireport.org/articles/2008/12/05/embattled-anesthesiologist-oked-practice-guam
2018-09-18 07:00:12	20180918050000-484	20180918	US	fox13memphis.com	https://www.fox13memphis.com/news/pollution-fears-swollen-rivers-swamp-ash-dumps-hog-farms-1/836522148
2018-09-18 07:00:12	20180918050000-485	20180918	NULL	bloodyelbow.com	https://www.bloodyelbow.com/2018/9/17/17872330/the-ufc-needs-at-two-title-fights-for-ufc-230
2018-09-18 07:00:12	20180918050000-486	20180918	US	nzherald.co.nz	https://www.nzherald.co.nz/sport/news/article.cfm?c_id=4&objectid=12127390
2018-09-18 07:00:12	20180918050000-487	20180918	US	joplinglobe.com	http://www.joplinglobe.com/cnhi_network/crews-battle-huge-los-angeles-building-fire/article_84975954-ede7-58ab-bd6f-39beff72692e.html
2018-09-18 07:00:12	20180918050000-488	20180918	NULL	djournal.com	http://www.djournal.com/lifestyle/arts-entertainment/anna-faris-uses-cooking-to-bond-with-her-son/article_784d05ad-5e8a-5d42-b9e9-5889f6d363d0.html
2018-09-18 07:00:12	20180918050000-489	20180918	IN	tmcnet.com	https://www.tmcnet.com/usubmit/2018/09/18/8818759.htm
2018-09-18 07:00:12	20180918050000-490	20180918	RI	en.vietnamplus.vn	https://en.vietnamplus.vn/vff-french-socioeconomic-council-enhance-cooperation/138516.vnp
2018-09-18 07:00:12	20180918050000-491	20180918	TU	kristv.com	https://kristv.com/ap-international-news/2018/09/17/turkish-delight-for-venezuelas-maduro-draws-opponents-fury/
2018-09-18 07:00:12	20180918050000-492	20180918	NZ	nzherald.co.nz	https://www.nzherald.co.nz/nz/news/article.cfm?c_id=1&objectid=12127405
2018-09-18 07:00:12	20180918050000-493	20180918	PE	devdiscourse.com	https://www.devdiscourse.com/Article/politics/184355-peru-opposition-slams-high-stakes-vote-over-presidents-proposals
2018-09-18 07:00:12	20180918050000-494	20180918	NULL	breathecast.com	http://www.breathecast.com/articles/former-group-1-crew-singer-blanca-releases-impactful-new-album-shattered-38069/
2018-09-18 07:00:12	20180918050000-495	20180918	UK	andoveradvertiser.co.uk	https://www.andoveradvertiser.co.uk/news/national/16884999.justice-secretary-facing-questions-over-paused-railway-policing-merger/
2018-09-18 07:00:12	20180918050000-496	20180918	CA	yorktonthisweek.com	https://www.yorktonthisweek.com/oysters-recalled-for-possible-salmonella-contamination-cfia-says-1.23434180
2018-09-18 07:00:12	20180918050000-497	20180918	NULL	wcfcourier.com	https://wcfcourier.com/news/national/creepy-character-from-atlanta-appears-in-crowd-at-emmys/article_ac35c749-ed23-55f8-8521-05d5bd511db1.html
2018-09-18 07:00:12	20180918050000-498	20180918	NULL	hotair.com	https://hotair.com/headlines/archives/2018/09/micro-cheating-really-count/
2018-09-18 07:00:12	20180918050000-499	20180918	NZ	voxy.co.nz	http://www.voxy.co.nz/national/5/321221
2018-09-18 07:00:12	20180918050000-500	20180918	US	kclu.org	http://kclu.org/post/us-limit-number-refugees-allowed-entry-30000
2018-09-18 07:00:12	20180918050000-501	20180918	NULL	joplinglobe.com	http://www.joplinglobe.com/news/crime_and_courts/springfield-man-takes-plea-deal-on-jasper-county-end-of/article_93437c71-f0d6-513c-bce0-11e8f14622c3.html
2018-09-18 07:00:12	20180918050000-502	20180918	US	lionsroarnews.com	http://lionsroarnews.com/18227/on-campus/university-spirit-celebrated-on-tuesdays/
2018-09-18 07:00:12	20180918050000-503	20180918	US	vnexpress.net	https://e.vnexpress.net/news/world/game-of-thrones-takes-top-prize-at-surprising-emmys-3811216.html
2018-09-18 07:00:12	20180918050000-504	20180918	NULL	today.com	https://www.today.com/style/emmy-awards-2018-how-get-jessica-biel-kristen-bell-ellie-t137605
2018-09-18 07:00:12	20180918050000-505	20180918	AS	rttnews.com	http://www.rttnews.com/2935649/australian-market-loses.aspx
2018-09-18 07:00:12	20180918050000-506	20180918	US	gwdtoday.com	http://gwdtoday.com/main.asp?SectionID=2&SubSectionID=293&TM=2705.359
2018-09-18 07:00:12	20180918050000-507	20180918	IZ	morningsun.net	http://www.morningsun.net/zz/news/20180917/us-slashes-number-of-refugees-to-30000-for-next-year
2018-09-18 07:00:12	20180918050000-508	20180918	US	wxxv25.com	https://www.wxxv25.com/2018/09/17/ex-oklahoma-state-senator-sentenced-to-15-years-on-child-sex-trafficking-charge/
2018-09-18 07:00:12	20180918050000-509	20180918	UK	newsviewsnreviews.com	http://newsviewsnreviews.com/2018/09/solar-orbiter-spacecraft-to-leave-uk-bound-for-the-sun/
2018-09-18 07:00:12	20180918050000-510	20180918	US	wxxv25.com	https://www.wxxv25.com/2018/09/17/florence-creates-monumental-disaster-as-flooding-not-over-in-carolinas/
2018-09-18 07:00:12	20180918050000-511	20180918	NULL	dnaindia.com	https://www.dnaindia.com/television/report-bigg-boss-12-karanvir-bohra-is-all-set-to-give-a-tough-competition-to-hina-and-gauahar-khan-2664519
2018-09-18 07:00:12	20180918050000-512	20180918	NULL	taku105.com	http://www.taku105.com/news/news-of-the-north/water-break-affecting-residents-on-glacier-highway/
2018-09-18 07:00:12	20180918050000-513	20180918	UK	philippinetimes.com	https://www.philippinetimes.com/news/258000703/london-mayor-calls-for-second-referendum-on-brexit
2018-09-18 07:00:12	20180918050000-514	20180918	US	news-gazette.com	http://www.news-gazette.com/opinion/guest-commentary/2018-09-16/capitol-fax-rauner-claims-hes-grown-office.html
2018-09-18 07:00:12	20180918050000-515	20180918	NULL	moneycontrol.com	https://mmb.moneycontrol.com/forum-topics/stocks/dlf/thread-message-66900059-68700059.html
2018-09-18 07:00:12	20180918050000-516	20180918	US	tmcnet.com	https://www.tmcnet.com/usubmit/2018/09/18/8818753.htm
2018-09-18 07:00:12	20180918050000-517	20180918	IZ	monroenews.com	http://www.monroenews.com/zz/news/20180917/us-slashes-number-of-refugees-to-30000-for-next-year
2018-09-18 07:00:12	20180918050000-518	20180918	KN	andoveradvertiser.co.uk	https://www.andoveradvertiser.co.uk/news/national/16885005.korea-leaders-embrace-as-they-meet-in-pyongyang-for-third-summit/
2018-09-18 07:00:12	20180918050000-519	20180918	US	wksu.org	http://www.wksu.org/post/doj-didnt-want-request-census-question-during-fbis-comey-matter
2018-09-18 07:00:12	20180918050000-520	20180918	JA	harwichandmanningtreestandard.co.uk	http://www.harwichandmanningtreestandard.co.uk/news/national/16885007.spacex-japanese-billionaire-to-be-first-private-moon-flight-passenger/
2018-09-18 07:00:12	20180918050000-521	20180918	RP	digitaljournal.com	http://www.digitaljournal.com/news/world/grim-search-for-typhoon-landslide-victims-as-philippines-toll-climbs/article/532303
2018-09-18 07:00:12	20180918050000-522	20180918	NULL	fox4kc.com	https://fox4kc.com/2018/09/17/road-rage-incident-leads-to-shots-fired-in-oak-grove-missouri/
2018-09-18 07:00:12	20180918050000-523	20180918	AS	sunshinecoastdaily.com.au	https://www.sunshinecoastdaily.com.au/news/strawberry-contamination-scare-spreads-to-six-stat/3524221/
2018-09-18 07:00:12	20180918050000-524	20180918	TW	theepochtimes.com	https://www.theepochtimes.com/shen-yun-filled-with-positive-energy-says-official-of-taiwans-pyrographic-association_2663823.html
2018-09-18 07:00:12	20180918050000-525	20180918	HO	foreignaffairs.co.nz	https://foreignaffairs.co.nz/2018/09/18/mil-osi-china-unga-president-vows-to-strengthen-multilateralism/
2018-09-18 07:00:12	20180918050000-526	20180918	US	upnorthlive.com	https://upnorthlive.com/news/nation-world/former-nyc-mayor-bloomberg-mulling-a-run-for-president-as-a-democrat
2018-09-18 07:00:12	20180918050000-527	20180918	CA	bclocalnews.com	https://www.bclocalnews.com/news/esquimalt-recognized-as-b-c-climate-action-community/
